id,nafis_raw_id,nafis_price_date,county,town,variety,commodity,unit,kg,code,rowno,price,average,max,min,price_date
8453,291,2011-12-09,Kisii,Kisii,HORTICULTURE,Pawpaw,Lg Box,54,26,46,600,1455,800,1000,09/12/2011
8454,292,2011-12-09,Kisii,Kisii,HORTICULTURE,Avocado,Bag,90,1,47,1200,2394,900,1200,09/12/2011
8455,293,2011-12-09,Kisii,Kisii,HORTICULTURE,Kales,Bag,50,15,48,550,805,600,1000,09/12/2011
8456,294,2011-12-09,Kisii,Kisii,OTHERS,Eggs,Tray,5,47,49,330,282,330,250,09/12/2011
8457,1223,2011-01-02,Kisii,Kisii,LEGUMES,Groundnuts,Bag,110,44,21,9733.33301,10933,9733,10000,02/01/2011
8458,1224,2011-01-02,Kisii,Kisii,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,3033.33325,2875,4140,2200,02/01/2011
8459,1225,2011-01-02,Kisii,Kisii,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,3033.33325,2906,4500,1975,02/01/2011
8460,1226,2011-01-02,Kisii,Kisii,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1906,1906,3000,1100,02/01/2011
8461,1227,2011-01-02,Kisii,Kisii,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,1900,2335,3600,1280,02/01/2011
8462,1210,2011-01-02,Machakos,Machakos,CEREAL,Dry Maize,Bag,90,20,8,3400,3130,3733,2550,02/01/2011
8463,1211,2011-01-02,Machakos,Machakos,CEREAL,Green Maize,Ext Bag,115,19,9,2400,2616,4600,1450,02/01/2011
8464,1212,2011-01-02,Machakos,Machakos,CEREAL,Finger Millet,Bag,90,41,10,5386,5386,9000,3778,02/01/2011
8465,1213,2011-01-02,Machakos,Machakos,CEREAL,Sorghum,Bag,90,42,11,3482,3482,5400,2500,02/01/2011
8466,1214,2011-01-02,Machakos,Machakos,CEREAL,Wheat,Bag,90,48,12,4103,4103,5280,2900,02/01/2011
8467,1215,2011-01-02,Machakos,Machakos,LEGUMES,Beans Canadian,Bag,90,4,13,5800,5942,7360,4275,02/01/2011
8468,1216,2011-01-02,Machakos,Machakos,LEGUMES,Beans Rosecoco,Bag,90,5,14,5700,5454,7120,4275,02/01/2011
8469,1217,2011-01-02,Machakos,Machakos,LEGUMES,Beans Mwitemania,Bag,90,7,15,5800,5624,6450,4200,02/01/2011
8470,1218,2011-01-02,Machakos,Machakos,LEGUMES,Mwezi Moja,Bag,90,6,16,5800,5714,7120,4080,02/01/2011
8471,1219,2011-01-02,Machakos,Machakos,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,6894,6894,9000,5360,02/01/2011
8472,1220,2011-01-02,Machakos,Machakos,LEGUMES,Green Gram,Bag,90,46,18,9200,8070,9920,10400,02/01/2011
8473,1221,2011-01-02,Machakos,Machakos,LEGUMES,Cowpeas,Bag,90,45,19,4600,6718,9600,4600,02/01/2011
8474,1222,2011-01-02,Machakos,Machakos,LEGUMES,Fresh Peas,Bag,51,27,20,2657,2657,5100,1200,02/01/2011
8475,1228,2011-01-02,Machakos,Machakos,HORTICULTURE,Cabbages,Ext Bag,126,9,26,900,1568,990,1100,02/01/2011
8476,1229,2011-01-02,Machakos,Machakos,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,350,511,850,250,02/01/2011
8477,1230,2011-01-02,Machakos,Machakos,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,600,585,900,1300,02/01/2011
8478,1231,2011-01-02,Machakos,Machakos,HORTICULTURE,Carrots,Ext Bag,138,13,29,3000,2418,920,1000,02/01/2011
8479,1232,2011-01-02,Machakos,Machakos,HORTICULTURE,Tomatoes,Lg Box,64,32,30,3200,2698,800,1200,02/01/2011
8480,1233,2011-01-02,Machakos,Machakos,HORTICULTURE,Onions Dry,net,13,22,31,3000,762,800,3000,02/01/2011
8481,1234,2011-01-02,Machakos,Machakos,HORTICULTURE,Spring Onions,Bag,142,23,32,1206,1206,920,1380,02/01/2011
8482,1235,2011-01-02,Machakos,Machakos,HORTICULTURE,Chillies,Bag,38,11,33,2073,2073,760,1200,02/01/2011
8483,1236,2011-01-02,Machakos,Machakos,HORTICULTURE,Cucumber,Bag,50,14,34,1572,1572,1850,1167,02/01/2011
8484,1237,2011-01-02,Machakos,Machakos,HORTICULTURE,Capsicums,Bag,50,12,35,1700,1927,900,1400,02/01/2011
8485,1238,2011-01-02,Machakos,Machakos,HORTICULTURE,Brinjals,Bag,44,8,36,1000,1121,880,1000,02/01/2011
8486,1239,2011-01-02,Machakos,Machakos,HORTICULTURE,Cauliflower,crate,39,10,37,2088,2088,2460,1716,02/01/2011
8487,1240,2011-01-02,Machakos,Machakos,HORTICULTURE,Lettuce,Bag,51,17,38,2410,2410,4080,1320,02/01/2011
8488,1241,2011-01-02,Machakos,Machakos,HORTICULTURE,Passion Fruits,Bag,57,25,39,3299,3299,5700,1311,02/01/2011
8489,1242,2011-01-02,Machakos,Machakos,HORTICULTURE,Oranges,Bag,93,24,40,2400,2859,3960,1900,02/01/2011
8490,1243,2011-01-02,Machakos,Machakos,HORTICULTURE,Lemons,Bag,95,16,41,1400,1400,800,1000,02/01/2011
8491,1244,2011-01-02,Machakos,Machakos,HORTICULTURE,Mangoes Local,Bag,126,21,42,900,1535,900,1200,02/01/2011
8492,1245,2011-01-02,Machakos,Machakos,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,843,843,840,2500,02/01/2011
8493,1246,2011-01-02,Machakos,Machakos,HORTICULTURE,Limes,net,13,18,44,657,657,785,526,02/01/2011
8494,1247,2011-01-02,Machakos,Machakos,HORTICULTURE,Pineapples,Dozen,12.8000002,28,45,600,826,644,1133,02/01/2011
8495,1248,2011-01-02,Machakos,Machakos,HORTICULTURE,Pawpaw,Lg Box,54,26,46,800,1325,850,1620,02/01/2011
8496,1249,2011-01-02,Machakos,Machakos,HORTICULTURE,Avocado,Bag,90,1,47,2500,2119,900,1067,02/01/2011
8497,1250,2011-01-02,Machakos,Machakos,HORTICULTURE,Kales,Bag,50,15,48,500,753,900,1080,02/01/2011
8498,1251,2011-01-02,Machakos,Machakos,OTHERS,Eggs,Tray,5,47,49,285,278,330,246,02/01/2011
8499,1223,2011-01-02,Machakos,Machakos,LEGUMES,Groundnuts,Bag,110,44,21,10933,10933,9733,10000,02/01/2011
8500,1224,2011-01-02,Machakos,Machakos,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,4000,2875,4140,2200,02/01/2011
8501,1225,2011-01-02,Machakos,Machakos,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,4500,2906,4500,1975,02/01/2011
8502,1226,2011-01-02,Machakos,Machakos,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1906,1906,3000,1100,02/01/2011
8503,1227,2011-01-02,Machakos,Machakos,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,2335,2335,3600,1280,02/01/2011
8504,42,2011-01-27,Trans Nzoia,Kitale,OTHERS,Eggs,Tray,5,47,49,250,281,300,250,27/01/2011
8505,1210,2011-01-02,Trans Nzoia,Kitale,CEREAL,Dry Maize,Bag,90,20,8,2550,3130,3733,2550,02/01/2011
8506,1211,2011-01-02,Trans Nzoia,Kitale,CEREAL,Green Maize,Ext Bag,115,19,9,1450,2616,4600,1450,02/01/2011
8507,1212,2011-01-02,Trans Nzoia,Kitale,CEREAL,Finger Millet,Bag,90,41,10,3777.5,5386,9000,3778,02/01/2011
8508,1213,2011-01-02,Trans Nzoia,Kitale,CEREAL,Sorghum,Bag,90,42,11,2580,3482,5400,2500,02/01/2011
8509,1214,2011-01-02,Trans Nzoia,Kitale,CEREAL,Wheat,Bag,90,48,12,3950,4103,5280,2900,02/01/2011
8510,1215,2011-01-02,Trans Nzoia,Kitale,LEGUMES,Beans Canadian,Bag,90,4,13,4275,5942,7360,4275,02/01/2011
8511,1216,2011-01-02,Trans Nzoia,Kitale,LEGUMES,Beans Rosecoco,Bag,90,5,14,4275,5454,7120,4275,02/01/2011
8512,1217,2011-01-02,Trans Nzoia,Kitale,LEGUMES,Beans Mwitemania,Bag,90,7,15,4275,5624,6450,4200,02/01/2011
8513,1218,2011-01-02,Trans Nzoia,Kitale,LEGUMES,Mwezi Moja,Bag,90,6,16,5714,5714,7120,4080,02/01/2011
8514,1219,2011-01-02,Trans Nzoia,Kitale,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,7875,6894,9000,5360,02/01/2011
8515,1220,2011-01-02,Trans Nzoia,Kitale,LEGUMES,Green Gram,Bag,90,46,18,6525,8070,9920,10400,02/01/2011
8516,1221,2011-01-02,Trans Nzoia,Kitale,LEGUMES,Cowpeas,Bag,90,45,19,6660,6718,9600,4600,02/01/2011
8517,1222,2011-01-02,Trans Nzoia,Kitale,LEGUMES,Fresh Peas,Bag,51,27,20,1657.5,2657,5100,1200,02/01/2011
8518,1228,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Cabbages,Ext Bag,126,9,26,990,1568,990,1100,02/01/2011
8519,1229,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,350,511,850,250,02/01/2011
8520,1230,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,560,585,900,1300,02/01/2011
8521,1231,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Carrots,Ext Bag,138,13,29,2587.5,2418,920,1000,02/01/2011
8522,1232,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Tomatoes,Lg Box,64,32,30,3050,2698,800,1200,02/01/2011
8523,1233,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Onions Dry,net,13,22,31,325,762,800,3000,02/01/2011
8524,1234,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Spring Onions,Bag,142,23,32,1650,1206,920,1380,02/01/2011
8525,1235,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Chillies,Bag,38,11,33,1683.33337,2073,760,1200,02/01/2011
8526,1236,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Cucumber,Bag,50,14,34,1166.66663,1572,1850,1167,02/01/2011
8527,1237,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Capsicums,Bag,50,12,35,1833.33337,1927,900,1400,02/01/2011
8528,1238,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Brinjals,Bag,44,8,36,880,1121,880,1000,02/01/2011
8529,1239,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Cauliflower,crate,39,10,37,2088,2088,2460,1716,02/01/2011
8530,1240,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Lettuce,Bag,51,17,38,2410,2410,4080,1320,02/01/2011
8531,1241,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Passion Fruits,Bag,57,25,39,2350,3299,5700,1311,02/01/2011
8532,1242,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Oranges,Bag,93,24,40,2433.33325,2859,3960,1900,02/01/2011
8533,1243,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Lemons,Bag,95,16,41,1900,1400,800,1000,02/01/2011
8534,1244,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Mangoes Local,Bag,126,21,42,1850,1535,900,1200,02/01/2011
8535,1245,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,843,843,840,2500,02/01/2011
8536,1246,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Limes,net,13,18,44,657,657,785,526,02/01/2011
8537,1247,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Pineapples,Dozen,12.8000002,28,45,455,826,644,1133,02/01/2011
8538,1248,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Pawpaw,Lg Box,54,26,46,1620,1325,850,1620,02/01/2011
8539,1249,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Avocado,Bag,90,1,47,1450,2119,900,1067,02/01/2011
8540,1250,2011-01-02,Trans Nzoia,Kitale,HORTICULTURE,Kales,Bag,50,15,48,575,753,900,1080,02/01/2011
8541,1251,2011-01-02,Trans Nzoia,Kitale,OTHERS,Eggs,Tray,5,47,49,246.25,278,330,246,02/01/2011
8542,21,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,560,506,700,300,27/01/2011
8543,22,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Carrots,Ext Bag,138,13,29,2760,2458,4000,1000,27/01/2011
8544,23,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Tomatoes,Lg Box,64,32,30,2800,3505,4500,2700,27/01/2011
8545,24,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Onions Dry,net,13,22,31,455,684,850,455,27/01/2011
8546,39,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Pawpaw,Lg Box,54,26,46,1620,1654,800,1000,27/01/2011
8547,41,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Kales,Bag,50,15,48,500,950,700,1200,27/01/2011
8548,30,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Cauliflower,crate,39,10,37,2220,2220,2800,1640,27/01/2011
8549,31,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Lettuce,Bag,51,17,38,2657,2657,4000,1270,27/01/2011
8550,32,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Passion Fruits,Bag,57,25,39,3524,3524,6000,1995,27/01/2011
8551,33,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Oranges,Bag,93,24,40,2000,2686,4000,2000,27/01/2011
8552,34,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Lemons,Bag,95,16,41,2375,1607,900,1400,27/01/2011
8553,35,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Mangoes Local,Bag,126,21,42,1800,1875,800,1800,27/01/2011
8554,36,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,600,600,800,450,27/01/2011
8555,37,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Limes,net,13,18,44,530,530,600,500,27/01/2011
8556,38,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Pineapples,Dozen,12.8000002,28,45,520,720,600,1000,27/01/2011
8557,253,2011-12-09,Trans Nzoia,Kitale,CEREAL,Dry Maize,Bag,90,20,8,2500,3180,3800,2500,09/12/2011
8558,254,2011-12-09,Trans Nzoia,Kitale,CEREAL,Green Maize,Ext Bag,115,19,9,1600,2633,4500,1500,09/12/2011
8559,255,2011-12-09,Trans Nzoia,Kitale,CEREAL,Finger Millet,Bag,90,41,10,4050,5162,7200,4050,09/12/2011
8560,256,2011-12-09,Trans Nzoia,Kitale,CEREAL,Sorghum,Bag,90,42,11,2700,3694,5400,2600,09/12/2011
8561,257,2011-12-09,Trans Nzoia,Kitale,CEREAL,Wheat,Bag,90,48,12,4000,3780,5400,2900,09/12/2011
8562,258,2011-12-09,Trans Nzoia,Kitale,LEGUMES,Beans Canadian,Bag,90,4,13,4200,5900,7200,4200,09/12/2011
8563,259,2011-12-09,Trans Nzoia,Kitale,LEGUMES,Beans Rosecoco,Bag,90,5,14,4200,5252,7000,4200,09/12/2011
8564,260,2011-12-09,Trans Nzoia,Kitale,LEGUMES,Beans Mwitemania,Bag,90,7,15,4200,5322,6900,4000,09/12/2011
8565,261,2011-12-09,Trans Nzoia,Kitale,LEGUMES,Mwezi Moja,Bag,90,6,16,5333,5333,7000,3800,09/12/2011
8566,262,2011-12-09,Trans Nzoia,Kitale,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,8100,6914,9000,5200,09/12/2011
8567,263,2011-12-09,Trans Nzoia,Kitale,LEGUMES,Green Gram,Bag,90,46,18,6300,8022,9400,10800,09/12/2011
8568,264,2011-12-09,Trans Nzoia,Kitale,LEGUMES,Cowpeas,Bag,90,45,19,6660,7546,8550,10000,09/12/2011
8569,265,2011-12-09,Trans Nzoia,Kitale,LEGUMES,Fresh Peas,Bag,51,27,20,1530,2023,3500,1100,09/12/2011
8570,266,2011-12-09,Trans Nzoia,Kitale,LEGUMES,Groundnuts,Bag,110,44,21,12100,11155,9600,11000,09/12/2011
8571,267,2011-12-09,Trans Nzoia,Kitale,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,2400,3056,4500,2200,09/12/2011
8572,268,2011-12-09,Trans Nzoia,Kitale,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,2400,3056,4500,2300,09/12/2011
8573,269,2011-12-09,Trans Nzoia,Kitale,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1600,1960,800,1600,09/12/2011
8574,270,2011-12-09,Trans Nzoia,Kitale,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,1900,2182,900,1500,09/12/2011
8575,271,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Cabbages,Ext Bag,126,9,26,700,1293,900,1000,09/12/2011
8576,272,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,300,460,700,250,09/12/2011
8577,273,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,560,481,700,300,09/12/2011
8578,274,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Carrots,Ext Bag,138,13,29,2070,2027,800,1200,09/12/2011
8579,275,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Tomatoes,Lg Box,64,32,30,2500,3040,4200,1800,09/12/2011
8580,276,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Onions Dry,net,13,22,31,390,584,850,364,09/12/2011
8581,277,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Spring Onions,Bag,142,23,32,1800,1125,900,1400,09/12/2011
8582,278,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Chillies,Bag,38,11,33,2337,2337,700,1520,09/12/2011
8583,279,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Cucumber,Bag,50,14,34,1250,1625,2000,1250,09/12/2011
8584,280,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Capsicums,Bag,50,12,35,2000,1872,900,1000,09/12/2011
8585,281,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Brinjals,Bag,44,8,36,880,1113,900,1250,09/12/2011
8586,282,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Cauliflower,crate,39,10,37,2180,2180,2800,1560,09/12/2011
8587,283,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Lettuce,Bag,51,17,38,2693,2693,4080,1000,09/12/2011
8588,284,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Passion Fruits,Bag,57,25,39,4560,3271,4560,1140,09/12/2011
8589,285,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Oranges,Bag,93,24,40,2700,2689,3400,2200,09/12/2011
8590,289,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Limes,net,13,18,44,580,580,700,500,09/12/2011
8591,3,2011-01-27,Trans Nzoia,Kitale,CEREAL,Finger Millet,Bag,90,41,10,4050,5375,7200,4050,27/01/2011
8592,286,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Lemons,Bag,95,16,41,1710,1601,900,1400,09/12/2011
8593,287,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Mangoes Local,Bag,126,21,42,1900,1769,650,1800,09/12/2011
8594,288,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,597,597,800,450,09/12/2011
8595,290,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Pineapples,Dozen,12.8000002,28,45,520,613,650,1080,09/12/2011
8596,291,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Pawpaw,Lg Box,54,26,46,1620,1455,800,1000,09/12/2011
8597,292,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Avocado,Bag,90,1,47,2394,2394,900,1200,09/12/2011
8598,293,2011-12-09,Trans Nzoia,Kitale,HORTICULTURE,Kales,Bag,50,15,48,600,805,600,1000,09/12/2011
8599,294,2011-12-09,Trans Nzoia,Kitale,OTHERS,Eggs,Tray,5,47,49,250,282,330,250,09/12/2011
8600,40,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Avocado,Bag,90,1,47,1800,2707,850,1800,27/01/2011
8601,1,2011-01-27,Trans Nzoia,Kitale,CEREAL,Dry Maize,Bag,90,20,8,2300,3063,3700,2300,27/01/2011
8602,2,2011-01-27,Trans Nzoia,Kitale,CEREAL,Green Maize,Ext Bag,115,19,9,2850,2850,4000,1600,27/01/2011
8603,4,2011-01-27,Trans Nzoia,Kitale,CEREAL,Sorghum,Bag,90,42,11,2700,3725,5400,2600,27/01/2011
8604,5,2011-01-27,Trans Nzoia,Kitale,CEREAL,Wheat,Bag,90,48,12,3725,3725,5400,2900,27/01/2011
8605,6,2011-01-27,Trans Nzoia,Kitale,LEGUMES,Beans Canadian,Bag,90,4,13,4000,5920,7200,4000,27/01/2011
8606,7,2011-01-27,Trans Nzoia,Kitale,LEGUMES,Beans Rosecoco,Bag,90,5,14,4000,5350,7000,4000,27/01/2011
8607,8,2011-01-27,Trans Nzoia,Kitale,LEGUMES,Beans Mwitemania,Bag,90,7,15,4000,5543,6900,4000,27/01/2011
8608,9,2011-01-27,Trans Nzoia,Kitale,LEGUMES,Mwezi Moja,Bag,90,6,16,5733,5733,7000,4800,27/01/2011
8609,10,2011-01-27,Trans Nzoia,Kitale,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,8100,6733,8100,5400,27/01/2011
8610,11,2011-01-27,Trans Nzoia,Kitale,LEGUMES,Green Gram,Bag,90,46,18,6300,7663,9400,12600,27/01/2011
8611,1223,2011-01-02,Trans Nzoia,Kitale,LEGUMES,Groundnuts,Bag,110,44,21,11412.5,10933,9733,10000,02/01/2011
8612,1224,2011-01-02,Trans Nzoia,Kitale,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,2433.33325,2875,4140,2200,02/01/2011
8613,1225,2011-01-02,Trans Nzoia,Kitale,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,1975,2906,4500,1975,02/01/2011
8614,1226,2011-01-02,Trans Nzoia,Kitale,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1625,1906,3000,1100,02/01/2011
8615,1227,2011-01-02,Trans Nzoia,Kitale,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,1450,2335,3600,1280,02/01/2011
8616,12,2011-01-27,Trans Nzoia,Kitale,LEGUMES,Cowpeas,Bag,90,45,19,6660,7298,9000,10000,27/01/2011
8617,13,2011-01-27,Trans Nzoia,Kitale,LEGUMES,Fresh Peas,Bag,51,27,20,2295,2966,4080,2040,27/01/2011
8618,14,2011-01-27,Trans Nzoia,Kitale,LEGUMES,Groundnuts,Bag,110,44,21,12650,11425,9600,11000,27/01/2011
8619,15,2011-01-27,Trans Nzoia,Kitale,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,1800,3200,4300,1800,27/01/2011
8620,16,2011-01-27,Trans Nzoia,Kitale,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,1800,3407,4800,1800,27/01/2011
8621,17,2011-01-27,Trans Nzoia,Kitale,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1975,1975,3000,1000,27/01/2011
8622,18,2011-01-27,Trans Nzoia,Kitale,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,1800,2838,4900,1200,27/01/2011
8623,19,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Cabbages,Ext Bag,126,9,26,630,2004,900,1000,27/01/2011
8624,20,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,270,509,700,270,27/01/2011
8625,25,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Spring Onions,Bag,142,23,32,1800,1400,900,1500,27/01/2011
8626,26,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Chillies,Bag,38,11,33,2712,2712,850,1420,27/01/2011
8627,27,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Cucumber,Bag,50,14,34,1767,1767,2000,1500,27/01/2011
8628,28,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Capsicums,Bag,50,12,35,2000,2400,3300,1000,27/01/2011
8629,29,2011-01-27,Trans Nzoia,Kitale,HORTICULTURE,Brinjals,Bag,44,8,36,1302,1302,900,1450,27/01/2011
8630,42,2011-01-27,Nakuru,Nakuru,OTHERS,Eggs,Tray,5,47,49,250,281,300,250,27/01/2011
8631,1210,2011-01-02,Nakuru,Nakuru,CEREAL,Dry Maize,Bag,90,20,8,2980,3130,3733,2550,02/01/2011
8632,1211,2011-01-02,Nakuru,Nakuru,CEREAL,Green Maize,Ext Bag,115,19,9,2400,2616,4600,1450,02/01/2011
8633,1212,2011-01-02,Nakuru,Nakuru,CEREAL,Finger Millet,Bag,90,41,10,4560,5386,9000,3778,02/01/2011
8634,1213,2011-01-02,Nakuru,Nakuru,CEREAL,Sorghum,Bag,90,42,11,3600,3482,5400,2500,02/01/2011
8635,1214,2011-01-02,Nakuru,Nakuru,CEREAL,Wheat,Bag,90,48,12,3500,4103,5280,2900,02/01/2011
8636,1215,2011-01-02,Nakuru,Nakuru,LEGUMES,Beans Canadian,Bag,90,4,13,5942,5942,7360,4275,02/01/2011
8637,1216,2011-01-02,Nakuru,Nakuru,LEGUMES,Beans Rosecoco,Bag,90,5,14,4880,5454,7120,4275,02/01/2011
8638,1217,2011-01-02,Nakuru,Nakuru,LEGUMES,Beans Mwitemania,Bag,90,7,15,4800,5624,6450,4200,02/01/2011
8639,1218,2011-01-02,Nakuru,Nakuru,LEGUMES,Mwezi Moja,Bag,90,6,16,4080,5714,7120,4080,02/01/2011
8640,1219,2011-01-02,Nakuru,Nakuru,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,5800,6894,9000,5360,02/01/2011
8641,1220,2011-01-02,Nakuru,Nakuru,LEGUMES,Green Gram,Bag,90,46,18,8200,8070,9920,10400,02/01/2011
8642,1221,2011-01-02,Nakuru,Nakuru,LEGUMES,Cowpeas,Bag,90,45,19,9600,6718,9600,4600,02/01/2011
8643,1222,2011-01-02,Nakuru,Nakuru,LEGUMES,Fresh Peas,Bag,51,27,20,2360,2657,5100,1200,02/01/2011
8644,1228,2011-01-02,Nakuru,Nakuru,HORTICULTURE,Cabbages,Ext Bag,126,9,26,1100,1568,990,1100,02/01/2011
8645,1229,2011-01-02,Nakuru,Nakuru,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,500,511,850,250,02/01/2011
8646,1230,2011-01-02,Nakuru,Nakuru,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,296,585,900,1300,02/01/2011
8647,1231,2011-01-02,Nakuru,Nakuru,HORTICULTURE,Carrots,Ext Bag,138,13,29,1340,2418,920,1000,02/01/2011
8648,1232,2011-01-02,Nakuru,Nakuru,HORTICULTURE,Tomatoes,Lg Box,64,32,30,2800,2698,800,1200,02/01/2011
8649,1233,2011-01-02,Nakuru,Nakuru,HORTICULTURE,Onions Dry,net,13,22,31,500,762,800,3000,02/01/2011
8650,1234,2011-01-02,Nakuru,Nakuru,HORTICULTURE,Spring Onions,Bag,142,23,32,640,1206,920,1380,02/01/2011
8651,1235,2011-01-02,Nakuru,Nakuru,HORTICULTURE,Chillies,Bag,38,11,33,3000,2073,760,1200,02/01/2011
